BOROUGH,Zip Code,MonthYear,Evictions
QUEENS,11426,2017-08,1
QUEENS,11426,2017-09,2
QUEENS,11426,2017-10,1
QUEENS,11426,2018-01,2
QUEENS,11426,2018-03,3
QUEENS,11426,2018-04,3
QUEENS,11426,2018-05,4
QUEENS,11426,2018-06,1
QUEENS,11426,2018-07,2
QUEENS,11426,2018-12,1
QUEENS,11426,2019-01,2
QUEENS,11426,2019-02,1
QUEENS,11426,2019-05,3
QUEENS,11426,2019-10,2
QUEENS,11427,2017-01,4
QUEENS,11427,2017-02,2
QUEENS,11427,2017-03,7
QUEENS,11427,2017-04,8
QUEENS,11427,2017-06,5
QUEENS,11427,2017-08,2
QUEENS,11427,2017-09,4
QUEENS,11427,2017-10,4
QUEENS,11427,2017-11,3
QUEENS,11427,2017-12,1
QUEENS,11427,2018-01,1
QUEENS,11427,2018-02,4
QUEENS,11427,2018-03,7
QUEENS,11427,2018-04,2
QUEENS,11427,2018-05,3
QUEENS,11427,2018-06,2
QUEENS,11427,2018-07,2
QUEENS,11427,2018-08,2
QUEENS,11427,2018-09,2
QUEENS,11427,2018-10,3
QUEENS,11427,2018-11,3
QUEENS,11427,2018-12,1
QUEENS,11427,2019-01,5
QUEENS,11427,2019-02,4
QUEENS,11427,2019-03,1
QUEENS,11427,2019-05,1
QUEENS,11427,2019-06,1
QUEENS,11427,2019-07,1
QUEENS,11427,2019-08,3
QUEENS,11427,2019-09,2
QUEENS,11427,2019-10,3
QUEENS,11427,2019-11,2
QUEENS,11427,2019-12,1
QUEENS,11428,2017-01,6
QUEENS,11428,2017-02,3
QUEENS,11428,2017-03,4
QUEENS,11428,2017-04,2
QUEENS,11428,2017-05,2
QUEENS,11428,2017-06,3
QUEENS,11428,2017-07,5
QUEENS,11428,2017-08,7
QUEENS,11428,2017-09,5
QUEENS,11428,2017-10,2
QUEENS,11428,2017-11,2
QUEENS,11428,2017-12,1
QUEENS,11428,2018-02,3
QUEENS,11428,2018-03,2
QUEENS,11428,2018-04,1
QUEENS,11428,2018-05,4
QUEENS,11428,2018-06,3
QUEENS,11428,2018-07,3
QUEENS,11428,2018-08,2
QUEENS,11428,2018-09,3
QUEENS,11428,2018-11,4
QUEENS,11428,2018-12,3
QUEENS,11428,2019-01,4
QUEENS,11428,2019-02,2
QUEENS,11428,2019-03,4
QUEENS,11428,2019-04,3
QUEENS,11428,2019-06,3
QUEENS,11428,2019-07,1
QUEENS,11428,2019-08,4
QUEENS,11428,2019-09,1
QUEENS,11428,2019-10,1
QUEENS,11428,2019-11,1
QUEENS,11429,2017-01,8
QUEENS,11429,2017-02,1
QUEENS,11429,2017-04,6
QUEENS,11429,2017-05,5
QUEENS,11429,2017-06,5
QUEENS,11429,2017-07,5
QUEENS,11429,2017-08,8
QUEENS,11429,2017-09,3
QUEENS,11429,2017-10,4
QUEENS,11429,2017-11,5
QUEENS,11429,2017-12,5
QUEENS,11429,2018-01,4
QUEENS,11429,2018-02,4
QUEENS,11429,2018-03,15
QUEENS,11429,2018-04,4
QUEENS,11429,2018-05,9
QUEENS,11429,2018-06,9
QUEENS,11429,2018-07,2
QUEENS,11429,2018-08,7
QUEENS,11429,2018-09,10
QUEENS,11429,2018-10,2
QUEENS,11429,2018-11,3
QUEENS,11429,2018-12,1
QUEENS,11429,2019-01,6
QUEENS,11429,2019-02,2
QUEENS,11429,2019-03,10
QUEENS,11429,2019-04,8
QUEENS,11429,2019-05,10
QUEENS,11429,2019-06,2
QUEENS,11429,2019-07,7
QUEENS,11429,2019-08,5
QUEENS,11429,2019-09,8
QUEENS,11429,2019-10,2
QUEENS,11429,2019-11,2
QUEENS,11429,2019-12,6
QUEENS,11432,2017-01,20
QUEENS,11432,2017-02,11
QUEENS,11432,2017-03,17
QUEENS,11432,2017-04,14
QUEENS,11432,2017-05,18
QUEENS,11432,2017-06,15
QUEENS,11432,2017-07,17
QUEENS,11432,2017-08,10
QUEENS,11432,2017-09,9
QUEENS,11432,2017-10,20
QUEENS,11432,2017-11,16
QUEENS,11432,2017-12,4
QUEENS,11432,2018-01,10
QUEENS,11432,2018-02,13
QUEENS,11432,2018-03,15
QUEENS,11432,2018-04,18
QUEENS,11432,2018-05,13
QUEENS,11432,2018-06,13
QUEENS,11432,2018-07,7
QUEENS,11432,2018-08,23
QUEENS,11432,2018-09,21
QUEENS,11432,2018-10,11
QUEENS,11432,2018-11,8
QUEENS,11432,2018-12,9
QUEENS,11432,2019-01,13
QUEENS,11432,2019-02,11
QUEENS,11432,2019-03,9
QUEENS,11432,2019-04,13
QUEENS,11432,2019-05,14
QUEENS,11432,2019-06,3
QUEENS,11432,2019-07,14
QUEENS,11432,2019-08,9
QUEENS,11432,2019-09,4
QUEENS,11432,2019-10,11
QUEENS,11432,2019-11,4
QUEENS,11432,2019-12,4
QUEENS,11433,2017-01,12
QUEENS,11433,2017-02,9
QUEENS,11433,2017-03,23
QUEENS,11433,2017-04,10
QUEENS,11433,2017-05,16
QUEENS,11433,2017-06,13
QUEENS,11433,2017-07,14
QUEENS,11433,2017-08,17
QUEENS,11433,2017-09,11
QUEENS,11433,2017-10,11
QUEENS,11433,2017-11,12
QUEENS,11433,2017-12,10
QUEENS,11433,2018-01,10
QUEENS,11433,2018-02,11
QUEENS,11433,2018-03,11
QUEENS,11433,2018-04,12
QUEENS,11433,2018-05,15
QUEENS,11433,2018-06,18
QUEENS,11433,2018-07,8
QUEENS,11433,2018-08,23
QUEENS,11433,2018-09,15
QUEENS,11433,2018-10,13
QUEENS,11433,2018-11,5
QUEENS,11433,2018-12,7
QUEENS,11433,2019-01,19
QUEENS,11433,2019-02,6
QUEENS,11433,2019-03,17
QUEENS,11433,2019-04,14
QUEENS,11433,2019-05,12
QUEENS,11433,2019-06,13
QUEENS,11433,2019-07,15
QUEENS,11433,2019-08,8
QUEENS,11433,2019-09,9
QUEENS,11433,2019-10,10
QUEENS,11433,2019-11,3
QUEENS,11433,2019-12,5
QUEENS,11434,2017-01,17
QUEENS,11434,2017-02,13
QUEENS,11434,2017-03,19
QUEENS,11434,2017-04,11
QUEENS,11434,2017-05,12
QUEENS,11434,2017-06,8
QUEENS,11434,2017-07,16
QUEENS,11434,2017-08,11
QUEENS,11434,2017-09,8
QUEENS,11434,2017-10,22
QUEENS,11434,2017-11,8
QUEENS,11434,2017-12,14
QUEENS,11434,2018-01,18
QUEENS,11434,2018-02,14
QUEENS,11434,2018-03,18
QUEENS,11434,2018-04,14
QUEENS,11434,2018-05,21
QUEENS,11434,2018-06,16
QUEENS,11434,2018-07,29
QUEENS,11434,2018-08,23
QUEENS,11434,2018-09,18
QUEENS,11434,2018-10,18
QUEENS,11434,2018-11,17
QUEENS,11434,2018-12,13
QUEENS,11434,2019-01,18
QUEENS,11434,2019-02,21
QUEENS,11434,2019-03,17
QUEENS,11434,2019-04,11
QUEENS,11434,2019-05,23
QUEENS,11434,2019-06,16
QUEENS,11434,2019-07,17
QUEENS,11434,2019-08,11
QUEENS,11434,2019-09,5
QUEENS,11434,2019-10,13
QUEENS,11434,2019-11,10
QUEENS,11434,2019-12,2
QUEENS,11435,2017-01,14
QUEENS,11435,2017-02,9
QUEENS,11435,2017-03,19
QUEENS,11435,2017-04,11
QUEENS,11435,2017-05,13
QUEENS,11435,2017-06,17
QUEENS,11435,2017-07,14
QUEENS,11435,2017-08,15
QUEENS,11435,2017-09,16
QUEENS,11435,2017-10,14
QUEENS,11435,2017-11,6
QUEENS,11435,2017-12,8
QUEENS,11435,2018-01,15
QUEENS,11435,2018-02,16
QUEENS,11435,2018-03,24
QUEENS,11435,2018-04,11
QUEENS,11435,2018-05,10
QUEENS,11435,2018-06,11
QUEENS,11435,2018-07,18
QUEENS,11435,2018-08,11
QUEENS,11435,2018-09,12
QUEENS,11435,2018-10,8
QUEENS,11435,2018-11,7
QUEENS,11435,2018-12,7
QUEENS,11435,2019-01,9
QUEENS,11435,2019-02,7
QUEENS,11435,2019-03,15
QUEENS,11435,2019-04,11
QUEENS,11435,2019-05,7
QUEENS,11435,2019-06,11
QUEENS,11435,2019-07,11
QUEENS,11435,2019-08,7
QUEENS,11435,2019-09,11
QUEENS,11435,2019-11,12
QUEENS,11435,2019-12,8
QUEENS,11436,2017-01,5
QUEENS,11436,2017-02,3
QUEENS,11436,2017-03,3
QUEENS,11436,2017-04,2
QUEENS,11436,2017-05,3
QUEENS,11436,2017-06,11
QUEENS,11436,2017-07,6
QUEENS,11436,2017-08,2
QUEENS,11436,2017-09,5
QUEENS,11436,2017-10,3
QUEENS,11436,2017-11,1
QUEENS,11436,2017-12,1
QUEENS,11436,2018-01,3
QUEENS,11436,2018-02,4
QUEENS,11436,2018-03,5
QUEENS,11436,2018-04,7
QUEENS,11436,2018-05,4
QUEENS,11436,2018-06,4
QUEENS,11436,2018-07,7
QUEENS,11436,2018-08,8
QUEENS,11436,2018-09,9
QUEENS,11436,2018-10,5
QUEENS,11436,2018-12,2
QUEENS,11436,2019-01,8
QUEENS,11436,2019-02,6
QUEENS,11436,2019-03,2
QUEENS,11436,2019-04,3
QUEENS,11436,2019-05,6
QUEENS,11436,2019-06,7
QUEENS,11436,2019-07,5
QUEENS,11436,2019-08,6
QUEENS,11436,2019-09,5
QUEENS,11436,2019-10,2
QUEENS,11436,2019-11,3
QUEENS,11436,2019-12,5
QUEENS,11439,2017-11,2
QUEENS,11691,2017-01,17
QUEENS,11691,2017-02,17
QUEENS,11691,2017-03,28
QUEENS,11691,2017-04,17
QUEENS,11691,2017-05,30
QUEENS,11691,2017-06,26
QUEENS,11691,2017-07,22
QUEENS,11691,2017-08,30
QUEENS,11691,2017-09,36
QUEENS,11691,2017-10,23
QUEENS,11691,2017-11,28
QUEENS,11691,2017-12,15
QUEENS,11691,2018-01,24
QUEENS,11691,2018-02,22
QUEENS,11691,2018-03,29
QUEENS,11691,2018-04,22
QUEENS,11691,2018-05,21
QUEENS,11691,2018-06,22
QUEENS,11691,2018-07,17
QUEENS,11691,2018-08,34
QUEENS,11691,2018-09,14
QUEENS,11691,2018-10,27
QUEENS,11691,2018-11,19
QUEENS,11691,2018-12,16
QUEENS,11691,2019-01,32
QUEENS,11691,2019-02,16
QUEENS,11691,2019-03,26
QUEENS,11691,2019-04,25
QUEENS,11691,2019-05,16
QUEENS,11691,2019-06,19
QUEENS,11691,2019-07,25
QUEENS,11691,2019-08,19
QUEENS,11691,2019-09,29
QUEENS,11691,2019-10,16
QUEENS,11691,2019-11,26
QUEENS,11691,2019-12,5
QUEENS,11692,2017-01,4
QUEENS,11692,2017-02,6
QUEENS,11692,2017-03,14
QUEENS,11692,2017-04,6
QUEENS,11692,2017-05,11
QUEENS,11692,2017-06,8
QUEENS,11692,2017-07,18
QUEENS,11692,2017-08,9
QUEENS,11692,2017-09,12
QUEENS,11692,2017-10,9
QUEENS,11692,2017-11,6
QUEENS,11692,2017-12,17
QUEENS,11692,2018-01,15
QUEENS,11692,2018-02,8
QUEENS,11692,2018-03,16
QUEENS,11692,2018-04,8
QUEENS,11692,2018-05,15
QUEENS,11692,2018-06,6
QUEENS,11692,2018-07,5
QUEENS,11692,2018-08,15
QUEENS,11692,2018-09,12
QUEENS,11692,2018-10,9
QUEENS,11692,2018-11,7
QUEENS,11692,2018-12,1
QUEENS,11692,2019-01,14
QUEENS,11692,2019-02,3
QUEENS,11692,2019-03,9
QUEENS,11692,2019-04,12
QUEENS,11692,2019-05,14
QUEENS,11692,2019-06,12
QUEENS,11692,2019-07,7
QUEENS,11692,2019-08,7
QUEENS,11692,2019-09,4
QUEENS,11692,2019-10,8
QUEENS,11692,2019-11,6
QUEENS,11692,2019-12,5
QUEENS,11693,2017-01,1
QUEENS,11693,2017-02,6
QUEENS,11693,2017-03,2
QUEENS,11693,2017-04,3
QUEENS,11693,2017-05,4
QUEENS,11693,2017-06,8
QUEENS,11693,2017-08,1
QUEENS,11693,2017-10,3
QUEENS,11693,2017-11,2
QUEENS,11693,2017-12,3
QUEENS,11693,2018-01,3
QUEENS,11693,2018-02,3
QUEENS,11693,2018-03,7
QUEENS,11693,2018-04,1
QUEENS,11693,2018-05,4
QUEENS,11693,2018-06,4
QUEENS,11693,2018-07,2
QUEENS,11693,2018-08,4
QUEENS,11693,2018-09,1
QUEENS,11693,2018-10,1
QUEENS,11693,2018-11,3
QUEENS,11693,2018-12,4
QUEENS,11693,2019-01,2
QUEENS,11693,2019-02,5
QUEENS,11693,2019-03,1
QUEENS,11693,2019-04,3
QUEENS,11693,2019-05,3
QUEENS,11693,2019-06,1
QUEENS,11693,2019-07,9
QUEENS,11693,2019-08,2
QUEENS,11693,2019-09,3
QUEENS,11693,2019-10,1
QUEENS,11693,2019-11,1
QUEENS,11694,2017-01,7
QUEENS,11694,2017-02,1
QUEENS,11694,2017-03,4
QUEENS,11694,2017-04,7
QUEENS,11694,2017-05,2
QUEENS,11694,2017-06,5
QUEENS,11694,2017-07,6
QUEENS,11694,2017-08,6
QUEENS,11694,2017-09,3
QUEENS,11694,2017-10,6
QUEENS,11694,2017-11,2
QUEENS,11694,2017-12,4
QUEENS,11694,2018-01,3
QUEENS,11694,2018-02,2
QUEENS,11694,2018-03,3
QUEENS,11694,2018-04,7
QUEENS,11694,2018-05,3
QUEENS,11694,2018-06,3
QUEENS,11694,2018-07,3
QUEENS,11694,2018-08,6
QUEENS,11694,2018-09,6
QUEENS,11694,2018-10,1
QUEENS,11694,2018-11,2
QUEENS,11694,2018-12,2
QUEENS,11694,2019-01,5
QUEENS,11694,2019-02,4
QUEENS,11694,2019-03,5
QUEENS,11694,2019-04,3
QUEENS,11694,2019-05,4
QUEENS,11694,2019-06,2
QUEENS,11694,2019-07,4
QUEENS,11694,2019-08,3
QUEENS,11694,2019-09,2
QUEENS,11694,2019-10,1
QUEENS,11694,2019-11,5
STATEN ISLAND,10301,2017-01,12
STATEN ISLAND,10301,2017-02,11
STATEN ISLAND,10301,2017-03,15
STATEN ISLAND,10301,2017-04,14
STATEN ISLAND,10301,2017-05,13
STATEN ISLAND,10301,2017-06,9
STATEN ISLAND,10301,2017-07,6
STATEN ISLAND,10301,2017-08,8
STATEN ISLAND,10301,2017-09,6
STATEN ISLAND,10301,2017-10,15
STATEN ISLAND,10301,2017-11,10
STATEN ISLAND,10301,2017-12,2
STATEN ISLAND,10301,2018-01,13
STATEN ISLAND,10301,2018-02,16
STATEN ISLAND,10301,2018-03,8
STATEN ISLAND,10301,2018-04,8
STATEN ISLAND,10301,2018-05,7
STATEN ISLAND,10301,2018-06,13
STATEN ISLAND,10301,2018-07,6
STATEN ISLAND,10301,2018-08,8
STATEN ISLAND,10301,2018-09,8
STATEN ISLAND,10301,2018-10,19
STATEN ISLAND,10301,2018-11,9
STATEN ISLAND,10301,2018-12,9
STATEN ISLAND,10301,2019-01,7
STATEN ISLAND,10301,2019-02,12
STATEN ISLAND,10301,2019-03,5
STATEN ISLAND,10301,2019-04,7
STATEN ISLAND,10301,2019-05,13
STATEN ISLAND,10301,2019-06,7
STATEN ISLAND,10301,2019-07,8
STATEN ISLAND,10301,2019-08,3
STATEN ISLAND,10301,2019-09,8
STATEN ISLAND,10301,2019-10,11
STATEN ISLAND,10301,2019-11,8
STATEN ISLAND,10301,2019-12,4
STATEN ISLAND,10302,2017-01,3
STATEN ISLAND,10302,2017-02,2
STATEN ISLAND,10302,2017-04,4
STATEN ISLAND,10302,2017-05,5
STATEN ISLAND,10302,2017-06,1
STATEN ISLAND,10302,2017-07,8
STATEN ISLAND,10302,2017-08,7
STATEN ISLAND,10302,2017-11,5
STATEN ISLAND,10302,2017-12,1
STATEN ISLAND,10302,2018-01,3
STATEN ISLAND,10302,2018-02,2
STATEN ISLAND,10302,2018-03,3
STATEN ISLAND,10302,2018-04,7
STATEN ISLAND,10302,2018-05,5
STATEN ISLAND,10302,2018-06,4
STATEN ISLAND,10302,2018-08,2
STATEN ISLAND,10302,2018-10,1
STATEN ISLAND,10302,2018-11,4
STATEN ISLAND,10302,2018-12,9
STATEN ISLAND,10302,2019-01,1
STATEN ISLAND,10302,2019-02,5
STATEN ISLAND,10302,2019-03,5
STATEN ISLAND,10302,2019-04,1
STATEN ISLAND,10302,2019-05,3
STATEN ISLAND,10302,2019-06,12
STATEN ISLAND,10302,2019-07,4
STATEN ISLAND,10302,2019-08,3
STATEN ISLAND,10302,2019-09,1
STATEN ISLAND,10302,2019-10,2
STATEN ISLAND,10302,2019-11,2
STATEN ISLAND,10302,2019-12,1
STATEN ISLAND,10303,2017-01,7
STATEN ISLAND,10303,2017-02,10
STATEN ISLAND,10303,2017-03,11
STATEN ISLAND,10303,2017-04,7
STATEN ISLAND,10303,2017-05,9
STATEN ISLAND,10303,2017-06,3
STATEN ISLAND,10303,2017-07,5
STATEN ISLAND,10303,2017-08,13
STATEN ISLAND,10303,2017-09,2
STATEN ISLAND,10303,2017-10,8
STATEN ISLAND,10303,2017-11,9
STATEN ISLAND,10303,2017-12,2
STATEN ISLAND,10303,2018-01,10
STATEN ISLAND,10303,2018-02,3
STATEN ISLAND,10303,2018-03,4
STATEN ISLAND,10303,2018-04,5
STATEN ISLAND,10303,2018-05,3
STATEN ISLAND,10303,2018-06,2
STATEN ISLAND,10303,2018-07,4
STATEN ISLAND,10303,2018-08,7
STATEN ISLAND,10303,2018-09,7
STATEN ISLAND,10303,2018-10,4
STATEN ISLAND,10303,2018-11,9
STATEN ISLAND,10303,2018-12,5
STATEN ISLAND,10303,2019-01,10
STATEN ISLAND,10303,2019-02,7
STATEN ISLAND,10303,2019-03,11
STATEN ISLAND,10303,2019-04,9
STATEN ISLAND,10303,2019-05,10
STATEN ISLAND,10303,2019-06,7
STATEN ISLAND,10303,2019-07,5
STATEN ISLAND,10303,2019-08,8
STATEN ISLAND,10303,2019-09,5
STATEN ISLAND,10303,2019-10,8
STATEN ISLAND,10303,2019-11,1
STATEN ISLAND,10303,2019-12,2
STATEN ISLAND,10304,2017-01,16
STATEN ISLAND,10304,2017-02,11
STATEN ISLAND,10304,2017-03,7
STATEN ISLAND,10304,2017-04,11
STATEN ISLAND,10304,2017-05,9
STATEN ISLAND,10304,2017-06,14
STATEN ISLAND,10304,2017-07,12
STATEN ISLAND,10304,2017-08,13
STATEN ISLAND,10304,2017-09,7
STATEN ISLAND,10304,2017-10,17
STATEN ISLAND,10304,2017-11,13
STATEN ISLAND,10304,2017-12,1
STATEN ISLAND,10304,2018-01,13
STATEN ISLAND,10304,2018-02,12
STATEN ISLAND,10304,2018-03,14
STATEN ISLAND,10304,2018-04,20
STATEN ISLAND,10304,2018-05,17
STATEN ISLAND,10304,2018-06,11
STATEN ISLAND,10304,2018-07,11
STATEN ISLAND,10304,2018-08,9
STATEN ISLAND,10304,2018-09,12
STATEN ISLAND,10304,2018-10,15
STATEN ISLAND,10304,2018-11,13
STATEN ISLAND,10304,2018-12,6
STATEN ISLAND,10304,2019-01,13
STATEN ISLAND,10304,2019-02,11
STATEN ISLAND,10304,2019-03,8
STATEN ISLAND,10304,2019-04,18
STATEN ISLAND,10304,2019-05,9
STATEN ISLAND,10304,2019-06,10
STATEN ISLAND,10304,2019-07,16
STATEN ISLAND,10304,2019-08,11
STATEN ISLAND,10304,2019-09,12
STATEN ISLAND,10304,2019-10,6
STATEN ISLAND,10304,2019-11,8
STATEN ISLAND,10304,2019-12,5
STATEN ISLAND,10305,2017-01,5
STATEN ISLAND,10305,2017-02,6
STATEN ISLAND,10305,2017-03,5
STATEN ISLAND,10305,2017-04,7
STATEN ISLAND,10305,2017-05,6
STATEN ISLAND,10305,2017-06,8
STATEN ISLAND,10305,2017-07,5
STATEN ISLAND,10305,2017-08,4
STATEN ISLAND,10305,2017-09,6
STATEN ISLAND,10305,2017-10,5
STATEN ISLAND,10305,2017-12,1
STATEN ISLAND,10305,2018-01,1
STATEN ISLAND,10305,2018-02,1
STATEN ISLAND,10305,2018-03,5
STATEN ISLAND,10305,2018-04,3
STATEN ISLAND,10305,2018-05,1
STATEN ISLAND,10305,2018-06,8
STATEN ISLAND,10305,2018-07,2
STATEN ISLAND,10305,2018-08,2
STATEN ISLAND,10305,2018-09,2
STATEN ISLAND,10305,2018-10,5
STATEN ISLAND,10305,2018-11,2
STATEN ISLAND,10305,2018-12,6
STATEN ISLAND,10305,2019-01,1
STATEN ISLAND,10305,2019-02,3
STATEN ISLAND,10305,2019-03,5
STATEN ISLAND,10305,2019-04,3
STATEN ISLAND,10305,2019-05,2
STATEN ISLAND,10305,2019-06,4
STATEN ISLAND,10305,2019-07,6
STATEN ISLAND,10305,2019-08,3
STATEN ISLAND,10305,2019-09,2
STATEN ISLAND,10305,2019-10,3
STATEN ISLAND,10305,2019-11,1
STATEN ISLAND,10305,2019-12,2
STATEN ISLAND,10306,2017-01,4
STATEN ISLAND,10306,2017-02,3
STATEN ISLAND,10306,2017-03,5
STATEN ISLAND,10306,2017-04,2
STATEN ISLAND,10306,2017-05,5
STATEN ISLAND,10306,2017-06,2
STATEN ISLAND,10306,2017-07,8
STATEN ISLAND,10306,2017-08,2
STATEN ISLAND,10306,2017-09,9
STATEN ISLAND,10306,2017-10,3
STATEN ISLAND,10306,2017-11,8
STATEN ISLAND,10306,2017-12,7
STATEN ISLAND,10306,2018-01,7
STATEN ISLAND,10306,2018-02,3
STATEN ISLAND,10306,2018-03,5
STATEN ISLAND,10306,2018-04,4
STATEN ISLAND,10306,2018-05,4
STATEN ISLAND,10306,2018-06,2
STATEN ISLAND,10306,2018-07,7
STATEN ISLAND,10306,2018-08,13
STATEN ISLAND,10306,2018-09,4
STATEN ISLAND,10306,2018-10,5
STATEN ISLAND,10306,2018-11,9
STATEN ISLAND,10306,2018-12,4
STATEN ISLAND,10306,2019-01,6
STATEN ISLAND,10306,2019-02,3
STATEN ISLAND,10306,2019-03,1
STATEN ISLAND,10306,2019-04,5
STATEN ISLAND,10306,2019-05,5
STATEN ISLAND,10306,2019-06,3
STATEN ISLAND,10306,2019-07,5
STATEN ISLAND,10306,2019-08,8
STATEN ISLAND,10306,2019-09,2
STATEN ISLAND,10306,2019-10,1
STATEN ISLAND,10306,2019-11,3
STATEN ISLAND,10306,2019-12,2
STATEN ISLAND,10307,2017-04,1
STATEN ISLAND,10307,2017-05,2
STATEN ISLAND,10307,2017-09,2
STATEN ISLAND,10307,2017-10,3
STATEN ISLAND,10307,2017-12,1
STATEN ISLAND,10307,2018-01,1
STATEN ISLAND,10307,2018-02,1
STATEN ISLAND,10307,2018-03,3
STATEN ISLAND,10307,2018-04,4
STATEN ISLAND,10307,2018-05,2
STATEN ISLAND,10307,2018-06,1
STATEN ISLAND,10307,2018-08,3
STATEN ISLAND,10307,2018-09,1
STATEN ISLAND,10307,2018-10,2
STATEN ISLAND,10307,2019-02,5
STATEN ISLAND,10307,2019-03,3
STATEN ISLAND,10307,2019-06,1
STATEN ISLAND,10307,2019-07,2
STATEN ISLAND,10307,2019-08,2
STATEN ISLAND,10307,2019-10,1
STATEN ISLAND,10308,2017-01,1
STATEN ISLAND,10308,2017-02,2
STATEN ISLAND,10308,2017-03,2
STATEN ISLAND,10308,2017-06,2
STATEN ISLAND,10308,2017-07,1
STATEN ISLAND,10308,2017-09,3
STATEN ISLAND,10308,2017-12,2
STATEN ISLAND,10308,2018-01,1
STATEN ISLAND,10308,2018-02,1
STATEN ISLAND,10308,2018-03,1
STATEN ISLAND,10308,2018-05,2
STATEN ISLAND,10308,2018-07,4
STATEN ISLAND,10308,2018-09,3
STATEN ISLAND,10308,2018-10,2
STATEN ISLAND,10308,2018-11,1
STATEN ISLAND,10308,2019-04,4
STATEN ISLAND,10308,2019-05,1
STATEN ISLAND,10308,2019-06,1
STATEN ISLAND,10308,2019-07,1
STATEN ISLAND,10308,2019-08,1
STATEN ISLAND,10308,2019-09,1
STATEN ISLAND,10308,2019-10,1
STATEN ISLAND,10308,2019-12,1
STATEN ISLAND,10309,2017-02,3
STATEN ISLAND,10309,2017-03,2
STATEN ISLAND,10309,2017-04,1
STATEN ISLAND,10309,2017-05,1
STATEN ISLAND,10309,2017-06,1
STATEN ISLAND,10309,2017-07,2
STATEN ISLAND,10309,2017-08,8
STATEN ISLAND,10309,2017-10,1
STATEN ISLAND,10309,2017-11,1
STATEN ISLAND,10309,2017-12,1
STATEN ISLAND,10309,2018-01,5
STATEN ISLAND,10309,2018-02,3
STATEN ISLAND,10309,2018-03,5
STATEN ISLAND,10309,2018-04,3
STATEN ISLAND,10309,2018-05,3
STATEN ISLAND,10309,2018-06,3
STATEN ISLAND,10309,2018-08,1
STATEN ISLAND,10309,2018-09,1
STATEN ISLAND,10309,2018-10,1
STATEN ISLAND,10309,2018-11,2
STATEN ISLAND,10309,2018-12,1
STATEN ISLAND,10309,2019-02,1
STATEN ISLAND,10309,2019-03,2
STATEN ISLAND,10309,2019-04,5
STATEN ISLAND,10309,2019-05,4
STATEN ISLAND,10309,2019-07,3
STATEN ISLAND,10309,2019-08,4
STATEN ISLAND,10310,2017-01,2
STATEN ISLAND,10310,2017-02,7
STATEN ISLAND,10310,2017-03,6
STATEN ISLAND,10310,2017-04,9
STATEN ISLAND,10310,2017-05,7
STATEN ISLAND,10310,2017-06,4
STATEN ISLAND,10310,2017-07,4
STATEN ISLAND,10310,2017-08,2
STATEN ISLAND,10310,2017-09,5
STATEN ISLAND,10310,2017-10,10
STATEN ISLAND,10310,2017-11,6
STATEN ISLAND,10310,2017-12,1
STATEN ISLAND,10310,2018-01,4
STATEN ISLAND,10310,2018-02,3
STATEN ISLAND,10310,2018-03,5
STATEN ISLAND,10310,2018-04,5
STATEN ISLAND,10310,2018-05,1
STATEN ISLAND,10310,2018-06,2
STATEN ISLAND,10310,2018-07,4
STATEN ISLAND,10310,2018-08,5
STATEN ISLAND,10310,2018-09,1
STATEN ISLAND,10310,2018-10,5
STATEN ISLAND,10310,2018-11,2
STATEN ISLAND,10310,2018-12,1
STATEN ISLAND,10310,2019-01,3
STATEN ISLAND,10310,2019-02,1
STATEN ISLAND,10310,2019-03,3
STATEN ISLAND,10310,2019-04,4
STATEN ISLAND,10310,2019-05,5
STATEN ISLAND,10310,2019-06,11
STATEN ISLAND,10310,2019-07,2
STATEN ISLAND,10310,2019-08,2
STATEN ISLAND,10310,2019-09,2
STATEN ISLAND,10310,2019-10,10
STATEN ISLAND,10310,2019-11,4
STATEN ISLAND,10310,2019-12,3
STATEN ISLAND,10312,2017-01,3
STATEN ISLAND,10312,2017-02,2
STATEN ISLAND,10312,2017-03,2
STATEN ISLAND,10312,2017-04,1
STATEN ISLAND,10312,2017-05,5
STATEN ISLAND,10312,2017-06,1
STATEN ISLAND,10312,2017-07,4
STATEN ISLAND,10312,2017-08,3
STATEN ISLAND,10312,2017-09,2
STATEN ISLAND,10312,2017-10,4
STATEN ISLAND,10312,2017-12,3
STATEN ISLAND,10312,2018-02,2
STATEN ISLAND,10312,2018-03,2
STATEN ISLAND,10312,2018-06,2
STATEN ISLAND,10312,2018-07,2
STATEN ISLAND,10312,2018-08,4
STATEN ISLAND,10312,2018-10,2
STATEN ISLAND,10312,2018-11,1
STATEN ISLAND,10312,2018-12,1
STATEN ISLAND,10312,2019-01,4
STATEN ISLAND,10312,2019-02,4
STATEN ISLAND,10312,2019-03,2
STATEN ISLAND,10312,2019-04,2
STATEN ISLAND,10312,2019-05,4
STATEN ISLAND,10312,2019-06,3
STATEN ISLAND,10312,2019-07,3
STATEN ISLAND,10312,2019-08,2
STATEN ISLAND,10312,2019-09,2
STATEN ISLAND,10312,2019-10,5
STATEN ISLAND,10314,2017-01,7
STATEN ISLAND,10314,2017-02,6
STATEN ISLAND,10314,2017-03,5
STATEN ISLAND,10314,2017-04,7
STATEN ISLAND,10314,2017-05,7
STATEN ISLAND,10314,2017-06,6
STATEN ISLAND,10314,2017-07,6
